X,Y,Flux,Radius
374.34891758239905,1743.540589949055,598514.0,10
374.4319910366427,945.1626765705028,593366.0,10
374.72441855082064,2561.6466200565956,424532.0,10
374.7284846997318,3236.312308153628,348282.0,10
374.8974765476315,2561.2337492968277,424532.0,10
374.89845499548727,3236.7673499956272,348282.0,10
374.9660686495193,337.76307783384846,613451.0,10
375.0394267522114,3236.9363759932357,348282.0,10
375.04943184103985,2561.1019901368295,424532.0,10
375.09436032558494,1742.5632645374892,598514.0,10
375.1385034188716,337.49829896108076,606686.0,10
375.43020295968864,338.5376756498592,606686.0,10
375.9182145537013,1892.021073061945,370735.0,10
375.91944238588803,1892.0999489165033,370735.0,10
376.02107935184176,1892.0412826277961,370735.0,10
376.4185145431041,2553.4799270974104,336800.0,10
376.6150325075965,682.9317773339382,848452.0,10
376.7863647576728,2553.8188434067974,336800.0,10
376.7869272469573,815.9732432172476,670836.0,10
376.9282654027452,815.9878405072391,670836.0,10
376.96002121052163,1008.1620442200928,560193.0,10
376.9794536048343,1451.5738307554057,868011.0,10
377.03857815399573,815.9876927229221,670836.0,10
377.106797421632,1008.4166033419274,560193.0,10
377.2382548132396,549.2950670889708,354000.0,10
377.28228561483996,2104.879804630671,366789.0,10
377.3203207000371,1009.2677866246338,560193.0,10
377.7418694594929,2104.9587661233145,366789.0,10
377.7850805956945,2196.872416484946,448583.0,10
377.8022041332144,2690.0537528496384,510714.0,10
377.9329042260092,2366.1787952956483,435811.0,10
377.957041115032,245.30529621813147,738924.0,10
377.9841187448585,2569.8053973846336,358175.0,10
377.9926372217169,2569.284703855431,358175.0,10
378.00598708303886,2569.090795846085,358175.0,10
378.04170051752914,682.8285944996667,885480.0,10
378.07794001322225,2104.9915826262454,366789.0,10
378.09689439499283,245.76562991100042,743372.0,10
378.1520639632042,2366.4962774213777,435811.0,10
378.31948692469234,245.27347100741179,743372.0,10
378.4087474770328,1450.6169923273892,820712.0,10
378.4087474770328,1451.834070311856,820712.0,10
378.41966583928235,2367.455791349659,435811.0,10
378.43949475841526,2280.510689853355,400403.0,10
378.5543129726958,2690.1064779390485,510714.0,10
378.5901843694197,2196.3135640383634,448583.0,10
378.7070796064306,2273.5318688281022,341435.0,10
378.7972633438807,2280.1919621513134,400403.0,10
378.982964448911,1893.0670331956724,462627.0,10
379.0851626899973,2280.0930365398094,400403.0,10
379.10640520210876,1893.1782763054744,462627.0,10
379.1413246815788,2196.1316778929563,448583.0,10
379.32556417006657,1893.51635092225,462627.0,10
379.3770679748884,682.3992246577184,841068.0,10
379.6865151588707,2690.291457299717,510714.0,10
379.8645013633711,2796.7487779633548,611275.0,10
380.63021835381255,2796.9209154289897,611275.0,10
380.9735799072652,724.0943464411343,336362.0,10
381.0730522065516,724.3103172345685,336362.0,10
381.15125696150704,2796.974441764297,611275.0,10
381.1972133758504,724.8906694788676,336362.0,10
381.3675402089048,2778.901337904827,682676.0,10
381.5842928488705,773.0361457139513,356462.0,10
381.8280992829376,1377.9844750330353,420940.0,10
381.8698290621287,1172.378928633389,369408.0,10
381.9387415373055,2040.2490518567931,432482.0,10
381.9532639801754,1172.7747294396786,369408.0,10
381.98114589318544,2040.7350474302893,432482.0,10
382.00102443241195,600.1601598148968,516141.0,10
382.0023121672969,2040.8995453561377,432482.0,10
382.0110582437382,600.4065370224681,516141.0,10
382.01255181053324,1172.9224569018847,369408.0,10
382.0379995150806,601.2212623238069,516141.0,10
382.17427878085573,2778.6745283890955,682676.0,10
382.30856563330093,2778.9675690380727,669702.0,10
382.51561531577096,1377.9762929576511,420940.0,10
382.5632615478169,780.704927963345,415940.0,10
382.8404358664896,779.5750276959897,415940.0,10
382.8538292739671,1325.22641602695,401836.0,10
383.06612065956466,779.1950959887187,415940.0,10
383.40090159388194,2502.3035539194566,722972.0,10
383.55564499403965,1377.9408267414487,420940.0,10
383.594282990727,1325.7249707641047,401836.0,10
383.86845936666225,121.033125543932,350495.0,10
383.92152692258884,634.9958591302837,430079.0,10
384.15507378903493,1325.8931748084597,401836.0,10
384.198209768221,634.9865400006174,430079.0,10
384.3004191162968,1684.3072457444557,447836.0,10
384.39005945101826,121.08773086210813,350495.0,10
384.4768321908442,2501.4147547169173,722972.0,10
384.5712073276345,634.960996188923,430079.0,10
384.7255722870309,2395.022502914779,429121.0,10
384.7535276950377,1684.112785204945,447836.0,10
384.8986499255104,2395.0099672943957,429121.0,10
384.9258018342931,1896.00246577551,352798.0,10
384.94202542492997,1883.2662348262566,726441.0,10
384.98006336641015,755.8879768711028,417330.0,10
384.9876287878904,1694.801515028218,442498.0,10
384.9908066986144,755.3171076198472,417330.0,10
384.9931470581242,546.0129020434132,386725.0,10
385.0089287920773,755.1290376997025,417330.0,10
385.01473674916457,546.0267610905842,386725.0,10
385.03213654444215,1694.4333955720265,442498.0,10
385.03929739245723,546.0701532625195,386725.0,10
385.0490625540338,2395.0089963844134,429121.0,10
385.0890399609234,1693.3023490224393,442498.0,10
385.09995083814005,1684.0528290958596,447836.0,10
385.1170275076765,121.23746391607463,350495.0,10
385.1507745876026,1883.6188908157976,732077.0,10
385.19987287392263,1896.004526535691,352798.0,10
385.2078635954677,2501.758300188024,721339.0,10
385.3397837288707,134.20257429634478,506050.0,10
385.5129538512597,1882.7949242101095,732077.0,10
385.54803870629786,1896.0112114209471,352798.0,10
385.67552153271595,1011.5630952976177,524032.0,10
385.92673889537394,1718.0750326045938,455613.0,10
385.9693629189323,3403.1863588773685,409990.0,10
386.0759369254928,3403.49880504592,409990.0,10
386.1812561060108,1718.1611688804926,455613.0,10
386.20739897525726,3404.441205396082,409990.0,10
386.3067704469981,662.171924753657,1080377.0,10
386.46373078474767,135.40519281916056,506050.0,10
386.50186085041196,3094.1718909870315,565416.0,10
386.5166716863656,1718.4472875259196,455613.0,10
386.56211354530046,1011.8483841857634,524032.0,10
386.8307320909471,3094.7322119852424,565416.0,10
386.91299668430497,3153.0455491610815,341874.0,10
387.0292607859167,2779.9608721735776,322592.0,10
387.0749813355846,3094.9031639727955,565416.0,10
387.14181435721804,661.3433431692051,985407.0,10
387.17165120464335,1011.9309504201977,524032.0,10
387.19865744944116,135.76497780442674,506050.0,10
387.2811244297955,3153.1209964947843,341874.0,10
387.2831193091802,1022.2919010881601,356860.0,10
387.7400026742691,1022.7478934976945,356860.0,10
387.8018377583184,3153.3236543319754,341874.0,10
388.79603191243996,497.0414610110498,424699.0,10
389.24708083144395,2657.0981818543673,776109.0,10
389.5626824130231,497.08077466516977,424699.0,10
389.817539976819,2657.3234173984456,776109.0,10
389.8674049528945,1518.0905647151128,760798.0,10
389.97642522329807,1519.470939400747,763569.0,10
389.9827256009918,1754.241889896942,1053161.0,10
389.98815315857365,2281.14522999753,521494.0,10
390.02532750031816,1519.7726860424916,760798.0,10
390.03829974665405,1753.3637585725003,950545.0,10
390.04380847602994,2281.3419450581046,521494.0,10
390.1376407339034,2282.0024766934184,521494.0,10
390.326704558436,2657.0262594269757,744489.0,10
390.7056061847238,497.21709410766977,424699.0,10
390.9794601325187,2173.996296111048,385844.0,10
391.02713987532803,2173.9491495296597,385844.0,10
391.0521173601345,2173.844851142926,385844.0,10
391.82061135705135,2785.0639989246993,407600.0,10
392.15370240050635,992.9325019665392,343250.0,10
392.5264726259403,2785.1367674861767,407600.0,10
392.68403014837577,1603.108049764055,342779.0,10
392.6958575534295,992.9734642728381,343250.0,10
392.7617251099365,2679.359955765166,391314.0,10
392.8820645696056,1603.041470836196,342779.0,10
392.96659527185335,1946.146921475761,442301.0,10
392.9835574778458,816.9788266247717,371043.0,10
393.0426842183143,1603.0160898163113,342779.0,10
393.0594388953325,816.9515695559513,371043.0,10
393.0804441187061,1946.3588243697009,442301.0,10
393.098812982843,992.987709613582,343250.0,10
393.16696602739825,816.871985701774,371043.0,10
393.2229461243936,1947.021724171691,442301.0,10
393.49448502575393,1313.1075628789927,390042.0,10
393.5241020232171,2785.3570590315753,407600.0,10
393.5732781608883,2679.1337906158415,391314.0,10
393.8103588277183,1313.0403236733193,390042.0,10
393.836898268016,1669.9814128004425,411157.0,10
393.85259389723603,1004.9172850181956,426501.0,10
394.08048088964347,1313.0166432936696,390042.0,10
394.1430374786222,2679.053519561615,391314.0,10
394.4019235831838,1004.7988659150411,426501.0,10
394.4616244202497,1852.2397648483134,554724.0,10
394.46497686806714,1669.9425284271042,411157.0,10
394.81584366383765,1852.0824595083182,554724.0,10
395.0240585343837,1339.1215759964896,1031694.0,10
395.08464950452264,1852.0374430045956,554724.0,10
395.1042081971084,1448.0972308805558,320278.0,10
395.17279385889253,1004.4365046528427,426501.0,10
395.2244124948763,1338.3400663985867,956857.0,10
395.2873610018306,1448.2513143118288,320278.0,10
395.3712239578474,1669.8405537636754,411157.0,10
395.3828976989332,1632.8551699422421,349546.0,10
395.6888438945914,2178.4470464737265,963842.0,10
395.84020976016274,2308.1712954728496,450855.0,10
395.98564622832816,157.91957806865358,463221.0,10
395.99524905260154,157.12743874889492,463221.0,10
395.9971195867027,157.3161367300532,463221.0,10
396.3260491446475,1337.5388716948396,930889.0,10
396.41290337530927,2308.408200100793,450855.0,10
396.4202171852277,963.7429056966225,363911.0,10
396.9660353705147,2177.427077157287,965628.0,10
397.206668541,2309.1657586644137,450855.0,10
397.8235395833186,823.1317505193388,578183.0,10
397.94065539579225,23.910300793561568,405204.0,10
398.1289539964492,23.782016756907844,405204.0,10
398.3448869310034,23.39296767080707,405204.0,10
398.46131594966533,823.3226232696671,578183.0,10
398.8531548510433,3124.000914751222,424289.0,10
398.8569029288381,1310.2133669514242,432469.0,10
398.94764550083,1310.078123954389,432469.0,10
399.02468112054146,1310.037285716201,432469.0,10
399.3798814601119,3123.9951527995313,424289.0,10
399.41060957019835,823.9676721755235,578183.0,10
399.95693073773197,2698.977453439818,359338.0,10
400.1038182674368,3123.9837439872854,424289.0,10
400.1309173629119,1784.8026373441821,366586.0,10
400.13268880144915,2698.9232923200784,359338.0,10
400.315884500631,3025.819334927226,427145.0,10
400.37079478172643,2698.7815605415153,359338.0,10
400.6811626728522,1784.9242104765904,366586.0,10
400.69375524823397,2585.6565893329416,388082.0,10
400.88729306035935,2585.2423083491044,388082.0,10
400.8973870929699,3166.814800706615,552622.0,10
400.9088767921191,1758.1552949972147,393277.0,10
400.9757817941405,388.51992379125915,431306.0,10
400.9917680442863,388.8386118653651,431306.0,10
401.00197705786996,388.93642595676556,431306.0,10
401.0456923721568,2585.101030950729,388082.0,10
401.1140774797396,1784.9674393748014,366586.0,10
401.1249972150176,1251.4600398299729,665555.0,10
401.25214818293455,3166.501073936417,552622.0,10
401.27305782110847,1758.4865407160014,393277.0,10
401.4342296705946,3025.9353660922807,427145.0,10
401.71794657791196,1251.1451251875628,665555.0,10
401.74565349667586,769.4706865109897,563058.0,10
401.7601081139384,3165.462887042145,552622.0,10
401.7773418373776,1759.4296926214004,393277.0,10
401.91222729773443,769.157130468994,563058.0,10
401.95130121202436,2053.039988812876,366375.0,10
402.00018013862683,2674.7631249693563,656963.0,10
402.0339903350241,2674.46470044992,689933.0,10
402.04412819554153,769.064836827831,563058.0,10
402.0580005631293,2675.465404846453,689933.0,10
402.1149392009265,1251.0544385235603,665555.0,10
402.13825300346275,2053.1009326463236,366375.0,10
402.21892499476286,3025.974898201446,427145.0,10
402.371576938168,2053.2702937685563,366375.0,10
402.51611477814515,1594.0204846204745,391951.0,10
402.85591126400004,1256.1304971835657,606632.0,10
402.8885854600593,100.04335805188633,375373.0,10
402.8895012346273,2938.0647311398097,329504.0,10
402.9505225747504,350.88992940466403,399439.0,10
403.1121165935039,350.7482609678129,399439.0,10
403.2154969133377,3001.148616244484,319360.0,10
403.3038736464877,350.30110844439525,399439.0,10
403.3146671794041,100.10001522797111,375373.0,10
403.37403588268785,2938.223765609461,329504.0,10
403.3945719893014,1256.34325306255,606632.0,10
403.49080487337557,1594.0079853002035,391951.0,10
403.5754313499318,206.01156173984634,568155.0,10
403.5963303422014,3001.416347648175,319360.0,10
403.61416374431246,2400.7747760219636,401379.0,10
403.8592068835171,2400.917928295363,401379.0,10
403.8601393101097,206.00328238569384,568155.0,10
403.87834675195256,100.26243012103835,375373.0,10
404.0575913591866,206.0000632872079,568155.0,10
404.0581658653413,2400.970484891866,401379.0,10
404.0608266074832,2938.626126813425,329504.0,10
404.18264146244155,1594.0044185032896,391951.0,10
404.2074865983476,1257.0480229687782,606632.0,10
404.421312040485,1461.4816258059982,508551.0,10
404.9637945005104,1749.8261871187487,512770.0,10
405.0597766350686,604.075051679185,371736.0,10
405.0915689056086,1749.5297151347063,512770.0,10
405.26437614152036,1748.569741863928,512770.0,10
405.3073313480591,2671.3995137377033,790674.0,10
405.4835744995,1461.1730337492434,508551.0,10
405.52120409002606,1789.5332946185156,433249.0,10
405.660094345412,604.0288696799752,371736.0,10
405.82814441057906,1789.1954824259785,433249.0,10
405.9160885076415,2057.9429126153614,509472.0,10
405.918581923224,1685.9257250961125,372616.0,10
406.06793607296004,1789.0879025279899,433249.0,10
406.12800499066117,604.0138001225297,371736.0,10
406.1959563979029,1461.0823585371863,508551.0,10
406.2160675366526,2057.838987471845,509472.0,10
406.22526042492217,1685.763335879984,372616.0,10
406.3025262786031,2671.7698246417185,762227.0,10
406.3054899895647,2672.2843326020766,762829.0,10
406.6186947670663,1685.3205444857065,372616.0,10
406.63973531593194,2057.5191621001914,509472.0,10
406.8705203582235,1199.699134090173,403370.0,10
406.95213802211396,1200.5608435107247,403370.0,10
407.01931093260504,1200.8584093299985,403370.0,10
407.4967267427681,1104.6934018156649,430479.0,10
407.8147479151809,1103.5675489664561,430479.0,10
407.9625122731049,2763.1471740389215,380969.0,10
408.0763093372681,1103.1952470147125,430479.0,10
408.097767744563,2763.4972042786494,380969.0,10
408.2657520893033,2764.4598414722495,380969.0,10
408.6490180410308,2537.7775519499182,897302.0,10
408.6490180410308,2538.8604667816517,897302.0,10
408.9555469332736,609.0285864326163,348076.0,10
408.9668925038522,2031.053922156745,385968.0,10
409.00523102083196,1453.3748066974997,431358.0,10
409.0826742050904,2031.116608767292,385968.0,10
409.12032082546756,609.071553054275,348076.0,10
409.2239223589897,2031.3066743659638,385968.0,10
409.3197703997543,609.189504132365,348076.0,10
409.9102265676683,2802.0917621655826,434063.0,10
409.9853749817507,2538.607706493107,931748.0,10
410.06566668870556,2580.7928602161164,567696.0,10
410.20475437319453,2802.2146007528886,434063.0,10
410.2516739759852,3267.813413569281,442133.0,10
410.3556495704474,2917.206492009338,632900.0,10
410.56400858670827,2802.593988660138,434063.0,10
410.59856415680866,1453.7788847159663,432061.0,10
410.6851149606438,2580.2685477353657,567696.0,10
410.68988081427966,873.9967339849256,732208.0,10
410.7304191463752,3267.289882357576,442133.0,10
410.76624776560897,2917.902621383009,637877.0,10
410.86619928961,1425.9247641763407,536820.0,10
410.87154582129386,2583.8555303807407,398270.0,10
410.94361478260794,2905.5650365144675,378201.0,10
410.9728086547767,2281.1225989676946,402477.0,10
410.97499141798806,2905.209807768759,378201.0,10
411.020763448466,2905.091411204757,378201.0,10
411.06121381697847,2281.35715095369,402477.0,10
411.11629661361854,3267.124674827207,442133.0,10
411.13397675375717,2580.1154088949,567696.0,10
411.16215103893677,2282.008833827232,402477.0,10
411.2142336704996,874.0417361357447,736379.0,10
411.21746803086677,1453.9043292909514,431358.0,10
411.34036949901264,1425.8102208174748,536820.0,10
411.40968604203016,2583.672548921968,398270.0,10
411.46460434678636,2917.7466481479337,632900.0,10
411.7505203538756,874.0084253262373,736379.0,10
411.8175438471525,668.7263196884354,673942.0,10
411.8929399880531,19.879324540384097,490227.0,10
412.02313080704175,1425.431178903913,536820.0,10
412.20091038184,2583.222873978557,398270.0,10
412.2582914058477,19.722278449416425,490227.0,10
412.49139281350824,668.3851882814511,680470.0,10
412.71435332361614,297.88434330755456,763271.0,10
412.74522607397836,19.203485860469527,490227.0,10
412.9529503004612,1161.089158106432,470329.0,10
412.98929877356693,2503.3749580072117,486236.0,10
412.99416722953026,2503.13405931703,486236.0,10
413.00767926689576,2503.0626758304697,486236.0,10
413.0730517118235,1250.5288475643754,884902.0,10
413.13043245601335,1161.2217682109028,470329.0,10
413.3700614037654,1161.6331889475773,470329.0,10
413.5220704452194,669.2211426168313,680470.0,10
413.6738748482777,297.7136482295058,769133.0,10
414.3557517436429,1249.5438126069748,846767.0,10
414.3557517436429,1250.8265122404277,846767.0,10
414.61462964303684,2759.703572651414,631554.0,10
414.77270303573573,910.0459697406861,744914.0,10
414.8500948729627,3385.62764285937,390376.0,10
414.8718956974255,2760.584007638632,631554.0,10
414.942960915841,3385.869045018956,390376.0,10
414.9436290508558,1692.0178066325047,355822.0,10
415.02684680399545,3385.951592285317,390376.0,10
415.0555972885144,2760.2715387628455,620837.0,10
415.14192107199045,1692.0499081366725,355822.0,10
415.3830611801364,1692.136571598327,355822.0,10
415.42582609277326,297.03107035905964,763271.0,10
415.49749289645655,3032.5388162037893,457219.0,10
415.6598553284329,910.1934114808571,744914.0,10
416.3157894942547,321.2036351654538,406799.0,10
416.4995592590443,3032.838561515206,457219.0,10
416.51180798133333,2168.3326637948694,859103.0,10
416.5932818307135,2169.0000265965564,875112.0,10
416.75070508663856,321.0755498480244,406799.0,10
417.05935376630464,910.6642443713188,744914.0,10
417.10366418898064,321.0328240485901,406799.0,10
417.1888978546709,3032.936454897075,457219.0,10
417.416992060601,2774.847742046897,1125941.0,10
417.57555141322234,2593.7209304273674,453380.0,10
417.84652228862586,2594.572336911626,453380.0,10
417.93498035129943,2044.778032411421,369002.0,10
417.97502865939634,2044.2801436194304,369002.0,10
418.01070092562287,2044.0924814490777,369002.0,10
418.06960264959014,2594.842685970115,453380.0,10
418.2019584980182,2168.976570025744,932563.0,10
418.9861251665748,3273.932081433718,500879.0,10
419.04060940355964,3273.8157549929106,500879.0,10
419.12184755135326,3273.448868797473,500879.0,10
419.28836090392315,2168.3326637948694,859103.0,10
419.6597319627852,1279.3399288230237,566010.0,10
419.81257682266175,2264.6465881921486,442242.0,10
419.8796437923061,1278.4438706221615,566010.0,10
420.0617460294112,1278.173533542734,566010.0,10
420.4673412589084,3125.463546235826,455398.0,10
420.59247883576154,198.13783331207634,1111416.0,10
420.5924885000055,2264.8717917874606,442242.0,10
420.7410456396477,137.78027403299527,902183.0,10
420.8057079249825,3124.4944083465903,455398.0,10
421.0852432832366,3124.191222859873,455398.0,10
421.15220770748067,2264.9479100301223,442242.0,10
421.46667736781876,696.8595785515889,457493.0,10
421.4749086417137,1853.4903066461598,508509.0,10
421.7779821690446,137.3191414067972,941651.0,10
421.8109369149425,696.9512334827208,457493.0,10
421.9480290141273,1316.9257105242218,492695.0,10
422.0795189985211,696.981247961129,457493.0,10
422.13472194886435,1316.8162074256823,492695.0,10
422.19235180566886,460.4730360846149,667396.0,10
422.3899857187883,1316.4626626424858,492695.0,10
422.4856413612445,1853.822032727046,508509.0,10
422.73136538321603,1610.6759999009907,375404.0,10
422.9968886996125,110.11728275286245,532491.0,10
423.008675448484,110.30399966306055,532491.0,10
423.0260332531845,110.9079709049794,532491.0,10
423.19881263984604,1853.9276416150826,508509.0,10
423.28606044205344,136.12284093293155,902183.0,10
423.4182710651098,460.8336233975451,667396.0,10
423.5500575670837,1610.8792842763592,375404.0,10
423.56516116140455,399.57835763576134,350595.0,10
423.83982017206745,398.5334821824264,350595.0,10
424.0653016181303,398.1733691068967,350595.0,10
424.1523197870678,1610.9513999219946,375404.0,10
424.2315364332837,460.92653881827533,667396.0,10
424.8838047566052,729.8851702794858,437078.0,10
424.89659478378724,1350.9231602716643,392316.0,10
424.91186728190655,2221.9870820085534,410413.0,10
424.9308824120408,2800.1513028109766,506523.0,10
424.96004877052627,1350.33518000253,392316.0,10
425.0200375740867,1350.1314267101734,392316.0,10
425.18267104795416,2800.370147916776,506523.0,10
425.23507057015115,2221.9616489260216,410413.0,10
425.28220621629777,729.7478221261631,437078.0,10
425.53077921771416,2801.080832580355,506523.0,10
425.65463726852374,2221.895356027456,410413.0,10
425.80455995661316,729.2966127913535,437078.0,10
425.80868503363047,618.6932041217975,457889.0,10
425.8404675244272,2201.013046148316,470349.0,10
425.9321366532466,618.8925427062139,457889.0,10
426.03069646023323,618.9564474117368,457889.0,10
426.0534000405359,1935.1818404100943,378820.0,10
426.05795225800534,1044.2165932499247,431376.0,10
426.18660926414657,765.399060453624,1113659.0,10
426.23804565603496,3255.9000634404947,888370.0,10
426.49024149674307,2201.06501811519,470349.0,10
426.6591614568048,1935.0713350514498,378820.0,10
426.67220225767227,1044.083809191986,431376.0,10
426.99326841931594,443.07728718118534,301263.0,10
426.9937197229871,443.0059804444329,301263.0,10
427.0007422719256,443.0271755747338,301263.0,10
427.1217612065375,1935.0358873703894,378820.0,10
427.12873205143273,1044.0468126907226,431376.0,10
427.2773923026663,350.8584624734615,635353.0,10
427.3095743552816,3255.3175773306007,822978.0,10
427.4713640049378,2201.188268532425,470349.0,10
427.61655173310976,3265.0751355600623,548822.0,10
427.7704386430964,350.9513648946424,635353.0,10
427.79706489132917,422.12266245521005,550608.0,10
427.8689533444476,3265.0292972607617,548822.0,10
427.8779305132236,1619.7960138508577,472250.0,10
428.06036664268566,3265.0208877728314,548822.0,10
428.09517284115793,350.9739129210121,635353.0,10
428.11585350434547,563.1552861965274,460776.0,10
428.3058877844015,1619.4236713419054,472250.0,10
428.52704124291046,422.30888619582055,550608.0,10
428.78252002906487,3135.069197622126,480656.0,10
428.881333912522,1618.2305082799846,472250.0,10
428.921673011082,3135.6902429255356,480656.0,10
428.9840259377168,1180.9258098920911,403624.0,10
429.03846573844055,1180.7889364584764,403624.0,10
429.0398058949469,3135.8807286671295,480656.0,10
429.104279999739,1180.403703287857,403624.0,10
429.382553245721,563.0558449367794,460776.0,10
429.42044969599755,2302.6142271986723,390717.0,10
429.62696925702056,422.9402149338364,550608.0,10
429.7885090747158,2302.8589225875407,390717.0,10
429.97905380628526,1082.1685732431583,474168.0,10
430.0629692742404,1082.4325356253717,474168.0,10
430.0806502549704,2302.9462244240076,390717.0,10
430.1810780619651,1083.256893936067,474168.0,10
430.24059869713477,563.0268629058598,460776.0,10
430.86757284786916,1246.6135966526965,1021227.0,10
430.93643637617254,2197.995273698366,388275.0,10
430.99375901860424,138.6813459869088,668648.0,10
431.03846195039745,1207.5847589856066,406542.0,10
431.05460668155877,138.24972852438344,685346.0,10
431.18400722545886,138.78381383287652,685346.0,10
431.22922426907485,2197.9701256882518,388275.0,10
431.6456079310492,2197.9121815154203,388275.0,10
431.8149950889589,1360.304555544266,759095.0,10
431.9054282473133,69.026705694759,371755.0,10
432.13891471262383,1090.3645786346624,366534.0,10
432.2474067202017,2851.3837662647647,420911.0,10
432.2897605242144,669.9230315222304,498022.0,10
432.325402684453,69.11240940172523,371755.0,10
432.3594436023828,1207.8463006246673,406542.0,10
432.3764401422055,1246.1641506405963,933714.0,10
432.3764401422055,1247.6255226212863,933714.0,10
432.4016472231632,1360.75991040692,760455.0,10
432.51733214350077,2767.600621805064,386946.0,10
432.687160196873,1090.7722951772562,366534.0,10
432.7361051567724,2851.1437761032,420911.0,10
432.94281507160093,69.3278656499137,371755.0,10
433.10243859672426,2851.071055379179,420911.0,10
433.10440133388374,1090.9261538791463,366534.0,10
433.1934332598745,1207.9378723845969,406542.0,10
433.1973268188479,1026.1487796211732,433672.0,10
433.4353739634321,669.3228334709486,498022.0,10
433.4975538424666,2767.2201582870416,386946.0,10
433.5815335286937,1360.304555544266,759095.0,10
433.6879213503123,1882.0713423035231,374144.0,10
434.1537823951146,2767.078473687345,386946.0,10
434.2162380220126,669.1392897864336,498022.0,10
434.2757355089699,461.21695323435785,700426.0,10
434.41205771308245,1026.0560469396344,433672.0,10
434.547934969779,1882.023971469356,374144.0,10
434.637866257079,644.3693752327276,353996.0,10
434.85153993937377,856.9318823554744,463807.0,10
434.8644994444575,644.7740822771791,353996.0,10
434.9043787538962,461.7103085381529,700426.0,10
435.0552801395481,644.9215135722274,353996.0,10
435.1364408179275,1882.003430826082,374144.0,10
435.2089092546529,1026.0290641480349,433672.0,10
435.35014804784885,461.07988699749717,679565.0,10
435.3786413221277,856.8492710685043,463807.0,10
435.9100986848097,284.95843465945313,399075.0,10
436.0774342727419,1616.12374722903,670168.0,10
436.1104443950576,856.5824750479428,463807.0,10
436.22029679809896,284.89550095217567,399075.0,10
436.6005642986957,284.71312245710277,399075.0,10
436.7813267959416,3390.8001962917015,541659.0,10
436.78304626371744,796.5827101008988,468732.0,10
436.92367561765906,796.8517850948757,468732.0,10
436.95683005427645,2977.0291325955977,338722.0,10
437.0349038275997,796.9291947446612,468732.0,10
437.12337893904566,2977.0667483686393,338722.0,10
437.3369040461648,2977.1737821960164,338722.0,10
437.52337206358965,1616.7228790109828,675425.0,10
437.5613402958922,3390.44711933373,541659.0,10
437.8436738515579,1828.0915642307566,459992.0,10
437.9689989476011,1308.977310823969,346633.0,10
437.9992739665475,1748.8355415896544,588786.0,10
438.01768192218873,1748.572484558211,588786.0,10
438.06147969464695,1747.6829973961371,588786.0,10
438.1133880136339,1308.9308706551228,346633.0,10
438.24715960629396,1616.8948852564408,670168.0,10
438.3219572202741,1308.8097503387355,346633.0,10
438.41261888519,1256.7111651465345,581911.0,10
438.4270064626343,1828.200855896096,459992.0,10
438.42873212376065,2679.295204677405,568110.0,10
438.50401635054556,898.1189461121419,469126.0,10
438.69204420221473,3389.284545652148,541659.0,10
438.7812907511956,2679.6222479315425,578287.0,10
438.798898094487,1256.2372491425137,581911.0,10
438.8267624559963,898.0436028032359,469126.0,10
438.91550728710104,2523.9653405716704,400963.0,10
438.93946898508597,1304.060844164071,387049.0,10
439.06768232300624,898.0208450818863,469126.0,10
439.08984779931683,1256.0971706550836,581911.0,10
439.0908155160131,2679.295204677405,568110.0,10
439.1569244683361,1304.1379625316965,387049.0,10
439.24223338977004,2523.894460204679,400963.0,10
439.28830006898016,1828.5547587298543,459992.0,10
439.4237167118156,1304.3639286766997,387049.0,10
439.6557157646277,1957.4422657438777,344792.0,10
439.686058574247,2523.707426073607,400963.0,10
439.73334078132046,3440.869601705589,730431.0,10
439.74505237383664,2170.85509922204,465365.0,10
439.7629421771893,3439.875084438095,738449.0,10
439.8735201175012,1957.7947394810276,344792.0,10
439.90875443189236,2170.949925058313,465365.0,10
439.9760244630586,214.13256698082185,591581.0,10
440.0385012686372,2170.985276811683,465365.0,10
440.04083054786054,1957.9302224753314,344792.0,10
440.0604963413756,214.3485634224435,591581.0,10
440.18289778716985,215.07743189977953,591581.0,10
440.39189407841644,2060.071932665006,577803.0,10
440.53289980417225,2861.8512959614454,559701.0,10
440.60228066113376,3440.649806162983,738449.0,10
440.69243194520703,3290.010004206262,534260.0,10
440.7535739423704,2060.8891916273924,580350.0,10
440.8375689246769,1975.0560893802892,500613.0,10
440.8941238008046,3290.6781068482196,534260.0,10
440.89418642007166,416.1051470301316,598279.0,10
441.04570813777093,3290.890400091908,534260.0,10
441.4401398176572,1975.1086781670647,500613.0,10
441.48091847184827,2060.691960058789,577803.0,10
441.5140129274995,2862.6253184512875,559701.0,10
441.6434926664052,417.38300714965743,598279.0,10
441.85073723578085,1694.255494774364,494006.0,10
441.91983123604547,3328.158643330179,531336.0,10
441.93164946129457,940.2013071123425,413754.0,10
442.14962771246195,417.75780741235496,598279.0,10
442.1908170368474,940.4067870990949,412775.0,10
442.19267294441534,3328.395202135827,531336.0,10
442.1952311018742,2862.860395289814,559701.0,10
442.31853552767285,1975.2968694752972,500613.0,10
442.52263150830305,939.1859408211926,412775.0,10
442.5673725044018,3329.185685493593,531336.0,10
442.6066247121712,1694.0918348402622,494006.0,10
443.1567234591734,1694.0438524190138,494006.0,10
443.4672834080698,1790.027410547981,394007.0,10
